,tipo_suelo,fecha,num_incendios,area_km2_tipo_suelo_x,incendios_cada_km2,area_km2_tipo_suelo_y
7487,Selva baja caducifolia y subcaducifolia,2013-06-24,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7488,Selva baja caducifolia y subcaducifolia,2013-06-28,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7489,Selva baja caducifolia y subcaducifolia,2013-07-12,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7490,Selva baja caducifolia y subcaducifolia,2013-11-15,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7491,Selva baja caducifolia y subcaducifolia,2013-12-10,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7492,Selva baja caducifolia y subcaducifolia,2013-12-31,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7493,Selva baja caducifolia y subcaducifolia,2014-01-11,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7494,Selva baja caducifolia y subcaducifolia,2014-01-19,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7495,Selva baja caducifolia y subcaducifolia,2014-02-05,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7496,Selva baja caducifolia y subcaducifolia,2014-02-14,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7497,Selva baja caducifolia y subcaducifolia,2014-02-19,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7498,Selva baja caducifolia y subcaducifolia,2014-02-22,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7499,Selva baja caducifolia y subcaducifolia,2014-02-26,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7500,Selva baja caducifolia y subcaducifolia,2014-03-02,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7501,Selva baja caducifolia y subcaducifolia,2014-03-09,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7502,Selva baja caducifolia y subcaducifolia,2014-03-11,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7503,Selva baja caducifolia y subcaducifolia,2014-03-12,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7504,Selva baja caducifolia y subcaducifolia,2014-03-14,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7505,Selva baja caducifolia y subcaducifolia,2014-03-16,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7506,Selva baja caducifolia y subcaducifolia,2014-03-19,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7507,Selva baja caducifolia y subcaducifolia,2014-03-20,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7508,Selva baja caducifolia y subcaducifolia,2014-03-23,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7509,Selva baja caducifolia y subcaducifolia,2014-03-25,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7510,Selva baja caducifolia y subcaducifolia,2014-03-26,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7511,Selva baja caducifolia y subcaducifolia,2014-03-27,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7512,Selva baja caducifolia y subcaducifolia,2014-03-28,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7513,Selva baja caducifolia y subcaducifolia,2014-03-29,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7514,Selva baja caducifolia y subcaducifolia,2014-03-30,7,407263081.0176437,1.718790709560227e-08,407263081.0176437
7515,Selva baja caducifolia y subcaducifolia,2014-03-31,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7516,Selva baja caducifolia y subcaducifolia,2014-04-01,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7517,Selva baja caducifolia y subcaducifolia,2014-04-02,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7518,Selva baja caducifolia y subcaducifolia,2014-04-03,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7519,Selva baja caducifolia y subcaducifolia,2014-04-04,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7520,Selva baja caducifolia y subcaducifolia,2014-04-05,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7521,Selva baja caducifolia y subcaducifolia,2014-04-06,9,407263081.0176437,2.2098737694345776e-08,407263081.0176437
7522,Selva baja caducifolia y subcaducifolia,2014-04-07,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7523,Selva baja caducifolia y subcaducifolia,2014-04-08,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7524,Selva baja caducifolia y subcaducifolia,2014-04-09,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7525,Selva baja caducifolia y subcaducifolia,2014-04-10,7,407263081.0176437,1.718790709560227e-08,407263081.0176437
7526,Selva baja caducifolia y subcaducifolia,2014-04-11,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7527,Selva baja caducifolia y subcaducifolia,2014-04-12,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7528,Selva baja caducifolia y subcaducifolia,2014-04-13,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7529,Selva baja caducifolia y subcaducifolia,2014-04-14,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7530,Selva baja caducifolia y subcaducifolia,2014-04-15,6,407263081.0176437,1.4732491796230517e-08,407263081.0176437
7531,Selva baja caducifolia y subcaducifolia,2014-04-17,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7532,Selva baja caducifolia y subcaducifolia,2014-04-19,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7533,Selva baja caducifolia y subcaducifolia,2014-04-20,11,407263081.0176437,2.700956829308928e-08,407263081.0176437
7534,Selva baja caducifolia y subcaducifolia,2014-04-21,10,407263081.0176437,2.455415299371753e-08,407263081.0176437
7535,Selva baja caducifolia y subcaducifolia,2014-04-22,25,407263081.0176437,6.138538248429383e-08,407263081.0176437
7536,Selva baja caducifolia y subcaducifolia,2014-04-23,19,407263081.0176437,4.6652890688063305e-08,407263081.0176437
7537,Selva baja caducifolia y subcaducifolia,2014-04-24,15,407263081.0176437,3.6831229490576295e-08,407263081.0176437
7538,Selva baja caducifolia y subcaducifolia,2014-04-25,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7539,Selva baja caducifolia y subcaducifolia,2014-04-26,34,407263081.0176437,8.34841201786396e-08,407263081.0176437
7540,Selva baja caducifolia y subcaducifolia,2014-04-27,28,407263081.0176437,6.875162838240908e-08,407263081.0176437
7541,Selva baja caducifolia y subcaducifolia,2014-04-28,7,407263081.0176437,1.718790709560227e-08,407263081.0176437
7542,Selva baja caducifolia y subcaducifolia,2014-04-29,24,407263081.0176437,5.892996718492207e-08,407263081.0176437
7543,Selva baja caducifolia y subcaducifolia,2014-04-30,11,407263081.0176437,2.700956829308928e-08,407263081.0176437
7544,Selva baja caducifolia y subcaducifolia,2014-05-01,20,407263081.0176437,4.910830598743506e-08,407263081.0176437
7545,Selva baja caducifolia y subcaducifolia,2014-05-02,22,407263081.0176437,5.401913658617856e-08,407263081.0176437
7546,Selva baja caducifolia y subcaducifolia,2014-05-03,18,407263081.0176437,4.419747538869155e-08,407263081.0176437
7547,Selva baja caducifolia y subcaducifolia,2014-05-04,20,407263081.0176437,4.910830598743506e-08,407263081.0176437
7548,Selva baja caducifolia y subcaducifolia,2014-05-05,10,407263081.0176437,2.455415299371753e-08,407263081.0176437
7549,Selva baja caducifolia y subcaducifolia,2014-05-06,20,407263081.0176437,4.910830598743506e-08,407263081.0176437
7550,Selva baja caducifolia y subcaducifolia,2014-05-07,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7551,Selva baja caducifolia y subcaducifolia,2014-05-08,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7552,Selva baja caducifolia y subcaducifolia,2014-05-09,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7553,Selva baja caducifolia y subcaducifolia,2014-05-10,6,407263081.0176437,1.4732491796230517e-08,407263081.0176437
7554,Selva baja caducifolia y subcaducifolia,2014-05-11,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7555,Selva baja caducifolia y subcaducifolia,2014-05-12,17,407263081.0176437,4.17420600893198e-08,407263081.0176437
7556,Selva baja caducifolia y subcaducifolia,2014-05-13,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7557,Selva baja caducifolia y subcaducifolia,2014-05-14,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7558,Selva baja caducifolia y subcaducifolia,2014-05-15,19,407263081.0176437,4.6652890688063305e-08,407263081.0176437
7559,Selva baja caducifolia y subcaducifolia,2014-05-16,7,407263081.0176437,1.718790709560227e-08,407263081.0176437
7560,Selva baja caducifolia y subcaducifolia,2014-05-17,8,407263081.0176437,1.9643322394974024e-08,407263081.0176437
7561,Selva baja caducifolia y subcaducifolia,2014-05-18,13,407263081.0176437,3.192039889183279e-08,407263081.0176437
7562,Selva baja caducifolia y subcaducifolia,2014-05-19,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7563,Selva baja caducifolia y subcaducifolia,2014-05-20,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7564,Selva baja caducifolia y subcaducifolia,2014-05-21,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7565,Selva baja caducifolia y subcaducifolia,2014-05-22,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7566,Selva baja caducifolia y subcaducifolia,2014-05-23,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7567,Selva baja caducifolia y subcaducifolia,2014-05-24,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7568,Selva baja caducifolia y subcaducifolia,2014-05-25,8,407263081.0176437,1.9643322394974024e-08,407263081.0176437
7569,Selva baja caducifolia y subcaducifolia,2014-05-27,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7570,Selva baja caducifolia y subcaducifolia,2014-05-31,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7571,Selva baja caducifolia y subcaducifolia,2014-06-01,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7572,Selva baja caducifolia y subcaducifolia,2014-06-02,9,407263081.0176437,2.2098737694345776e-08,407263081.0176437
7573,Selva baja caducifolia y subcaducifolia,2014-06-03,10,407263081.0176437,2.455415299371753e-08,407263081.0176437
7574,Selva baja caducifolia y subcaducifolia,2014-06-04,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7575,Selva baja caducifolia y subcaducifolia,2014-06-07,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7576,Selva baja caducifolia y subcaducifolia,2014-06-14,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7577,Selva baja caducifolia y subcaducifolia,2014-06-15,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7578,Selva baja caducifolia y subcaducifolia,2014-06-16,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7579,Selva baja caducifolia y subcaducifolia,2014-06-17,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7580,Selva baja caducifolia y subcaducifolia,2014-11-24,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7581,Selva baja caducifolia y subcaducifolia,2014-12-15,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7582,Selva baja caducifolia y subcaducifolia,2015-01-19,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7583,Selva baja caducifolia y subcaducifolia,2015-01-21,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7584,Selva baja caducifolia y subcaducifolia,2015-01-26,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7585,Selva baja caducifolia y subcaducifolia,2015-01-30,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7586,Selva baja caducifolia y subcaducifolia,2015-02-01,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7587,Selva baja caducifolia y subcaducifolia,2015-02-10,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7588,Selva baja caducifolia y subcaducifolia,2015-02-15,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7589,Selva baja caducifolia y subcaducifolia,2015-02-22,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7590,Selva baja caducifolia y subcaducifolia,2015-02-23,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7591,Selva baja caducifolia y subcaducifolia,2015-02-26,5,407263081.0176437,1.2277076496858764e-08,407263081.0176437
7592,Selva baja caducifolia y subcaducifolia,2015-02-27,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7593,Selva baja caducifolia y subcaducifolia,2015-03-02,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7594,Selva baja caducifolia y subcaducifolia,2015-03-03,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7595,Selva baja caducifolia y subcaducifolia,2015-03-05,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7596,Selva baja caducifolia y subcaducifolia,2015-03-07,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7597,Selva baja caducifolia y subcaducifolia,2015-03-08,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7598,Selva baja caducifolia y subcaducifolia,2015-03-09,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7599,Selva baja caducifolia y subcaducifolia,2015-03-17,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7600,Selva baja caducifolia y subcaducifolia,2015-03-19,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7601,Selva baja caducifolia y subcaducifolia,2015-03-21,6,407263081.0176437,1.4732491796230517e-08,407263081.0176437
7602,Selva baja caducifolia y subcaducifolia,2015-03-22,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7603,Selva baja caducifolia y subcaducifolia,2015-03-24,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7604,Selva baja caducifolia y subcaducifolia,2015-03-25,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7605,Selva baja caducifolia y subcaducifolia,2015-03-26,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7606,Selva baja caducifolia y subcaducifolia,2015-03-28,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7607,Selva baja caducifolia y subcaducifolia,2015-03-29,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7608,Selva baja caducifolia y subcaducifolia,2015-03-30,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7609,Selva baja caducifolia y subcaducifolia,2015-03-31,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7610,Selva baja caducifolia y subcaducifolia,2015-04-01,3,407263081.0176437,7.3662458981152584e-09,407263081.0176437
7611,Selva baja caducifolia y subcaducifolia,2015-04-02,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7612,Selva baja caducifolia y subcaducifolia,2015-04-04,15,407263081.0176437,3.6831229490576295e-08,407263081.0176437
7613,Selva baja caducifolia y subcaducifolia,2015-04-05,1,407263081.0176437,2.455415299371753e-09,407263081.0176437
7614,Selva baja caducifolia y subcaducifolia,2015-04-06,11,407263081.0176437,2.700956829308928e-08,407263081.0176437
7615,Selva baja caducifolia y subcaducifolia,2015-04-07,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7616,Selva baja caducifolia y subcaducifolia,2015-04-08,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7617,Selva baja caducifolia y subcaducifolia,2015-04-09,15,407263081.0176437,3.6831229490576295e-08,407263081.0176437
7618,Selva baja caducifolia y subcaducifolia,2015-04-10,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7619,Selva baja caducifolia y subcaducifolia,2015-04-11,10,407263081.0176437,2.455415299371753e-08,407263081.0176437
7620,Selva baja caducifolia y subcaducifolia,2015-04-12,2,407263081.0176437,4.910830598743506e-09,407263081.0176437
7621,Selva baja caducifolia y subcaducifolia,2015-04-13,6,407263081.0176437,1.4732491796230517e-08,407263081.0176437
7622,Selva baja caducifolia y subcaducifolia,2015-04-14,7,407263081.0176437,1.718790709560227e-08,407263081.0176437
7623,Selva baja caducifolia y subcaducifolia,2015-04-15,8,407263081.0176437,1.9643322394974024e-08,407263081.0176437
7624,Selva baja caducifolia y subcaducifolia,2015-04-16,20,407263081.0176437,4.910830598743506e-08,407263081.0176437
7625,Selva baja caducifolia y subcaducifolia,2015-04-17,17,407263081.0176437,4.17420600893198e-08,407263081.0176437
7626,Selva baja caducifolia y subcaducifolia,2015-04-18,20,407263081.0176437,4.910830598743506e-08,407263081.0176437
7627,Selva baja caducifolia y subcaducifolia,2015-04-19,4,407263081.0176437,9.821661197487012e-09,407263081.0176437
7628,Selva baja caducifolia y subcaducifolia,2015-04-20,16,407263081.0176437,3.928664478994805e-08,407263081.0176437
7629,Selva baja caducifolia y subcaducifolia,2015-04-21,11,407263081.0176437,2.700956829308928e-08,407263081.0176437
7630,Selva baja caducifolia y subcaducifolia,2015-04-22,12,407263081.0176437,2.9464983592461034e-08,407263081.0176437
7631,Selva baja caducifolia y subcaducifolia,2015-04-23,12,407263081.0176437,2.9464983592461034e-08,407263081.0176437
7632,Selva baja caducifolia y subcaducifolia,2015-04-24,6,407263081.0176437,1.4732491796230517e-08,407263081.0176437
7633,Selva baja caducifolia y subcaducifolia,2015-04-25,49,407263081.0176437,1.203153496692159e-07,407263081.0176437
